"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
90.0,0.005657273411185913,0.010805611822152124,0.012736075389359327
91.0,0.005585088269532382,0.010530065077433398,0.012593522076330434
92.0,0.005522099541090991,0.010249603965693084,0.012443181458102893
93.0,0.005440515903190278,0.009977883698487119,0.012282493011037073
94.0,0.005289031504160637,0.009717863243991992,0.012118347448000036
95.0,0.005235426057649288,0.009453828172185976,0.01193918915342009
96.0,0.005211031915127607,0.009188050540128036,0.011753968322048957
97.0,0.005133635804673646,0.008927148956743196,0.011566200036652164
98.0,0.0049457508948970745,0.00866434452749548,0.01135566306033787
99.0,0.004805722214825901,0.008401500834006315,0.011151547983995317
100.0,0.004752580593684063,0.008135282536710454,0.010951868817903585
101.0,0.0045204232872139765,0.007859463891976172,0.010726572218206349
102.0,0.004350100171557078,0.007592784050134913,0.010496285035078459
