"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
120.0,0.011827728554632223,0.017116380832562672,0.02450870843290814
121.0,0.011170969248323876,0.015577166943294994,0.023418044178496942
122.0,0.010381733759962887,0.014301693868517252,0.02236801333651211
123.0,0.009423179427498696,0.013121690068960634,0.021338418628615897
124.0,0.008558287640494556,0.012002800602461146,0.020363303283765333
125.0,0.007945149209283459,0.010978663426552888,0.019420102425356658
126.0,0.0075203234440584165,0.010123981870404006,0.018503873339554614
127.0,0.007046842676914851,0.009459399913598841,0.017651398009477105
128.0,0.006255888780453741,0.008892633852372017,0.016855468718092577
129.0,0.00551068361756073,0.008421471865081333,0.016118953464592724
130.0,0.004905664445545609,0.008029644423257229,0.015433305959823394
131.0,0.004476511076326322,0.007697407349083619,0.014801245514919717
132.0,0.004225777788860014,0.0074463458256467194,0.014215948723331732
133.0,0.004029928765021128,0.007253696510544607,0.013673753132171706
134.0,0.0037838474037893933,0.007106760219591427,0.013178191103767195
135.0,0.00351526875169505,0.006983327975128464,0.012728849934450137
136.0,0.003234048259601836,0.006862638627508842,0.012321764759331407
137.0,0.0029885498269888442,0.006756565925883128,0.011935389934961606
138.0,0.0028256531921176087,0.006601739990576186,0.011617432625790916
139.0,0.0026755108938837477,0.006505386284125895,0.011290827306415683
140.0,0.00256678321847319,0.006353361561251918,0.011022434730648874
141.0,0.0024492216789715753,0.006250717172218633,0.01074080198386825
142.0,0.00230732655965168,0.0060855171704433395,0.01050916945871944
143.0,0.002143709007859514,0.005962159121554701,0.010255360355320143
144.0,0.0019775776374600707,0.005792231307278455,0.010034447963560345
145.0,0.001845790483483483,0.005634068449607996,0.00982416070095315
146.0,0.0017426719528672917,0.005484270901675961,0.009622215164467438
147.0,0.0016084407385175258,0.0053450701090971475,0.009431651562230548
148.0,0.0015359016262179526,0.005201009295302466,0.009250048889043126
149.0,0.0014728167167121042,0.00507748581213186,0.009064427315625694
150.0,0.0014056411282628621,0.0049675639573605445,0.008880766911986053
151.0,0.0013465197531877325,0.0048521530823204964,0.00871082679003165
152.0,0.001300379976595512,0.004753861142959062,0.008545198298113831
153.0,0.0012566023229130647,0.0046661046937590805,0.008383018401813621
154.0,0.0011742644859306592,0.004587838397221634,0.008227596214042825
155.0,0.0011837424171405042,0.0044973301895913555,0.008080975783618036
156.0,0.0011383895474171139,0.00442339565200749,0.007926960390356504
157.0,0.0010554001428269553,0.0043368612815007064,0.007786421084810365
158.0,0.001077232534331767,0.004243278823172853,0.007655332149713519
159.0,0.0010024514416269222,0.004164785360262364,0.007519933021464942
160.0,0.0010225323305409085,0.004060833641574697,0.007398621814434023
161.0,9.573538096359163E-4,0.003967879574808004,0.007269797341897348
162.0,9.805197618538302E-4,0.0038564449567273012,0.007155317472632955
163.0,9.257299366358242E-4,0.003754039332505707,0.007033474483421771
164.0,9.474962992925627E-4,0.003637669120686454,0.006923332115345753
165.0,9.333825151114035E-4,0.0035279309042474333,0.006807785395740327
166.0,8.940731530893581E-4,0.0034201477057060935,0.006690176536138771
167.0,9.123600977546533E-4,0.0033064555496240384,0.006581775657415397
168.0,9.012810225255733E-4,0.0032026550859884976,0.006466805707351086
169.0,8.873284898224984E-4,0.0031020318146354445,0.006351919989370268
170.0,8.797593710616143E-4,0.0030063842516259765,0.006236207825043527
171.0,8.815806657659772E-4,0.002917861712465927,0.006119806589348513
172.0,8.827502262733434E-4,0.002836816329287446,0.006003214663966716
173.0,8.767139871719488E-4,0.0027619961983876722,0.005886297748881876
174.0,8.686974427457206E-4,0.00269357003656204,0.005769734386491575
175.0,8.641234815404758E-4,0.0026306691424275515,0.005653768616536892
176.0,8.626429072991156E-4,0.00257239944058009,0.005538821025156751
177.0,8.616920235181158E-4,0.0025185245075853508,0.005425150848730498
178.0,8.59358349435814E-4,0.0024684175861136672,0.0053131883686225205
179.0,8.539325689954382E-4,0.0024222263153512833,0.005203062163353554
180.0,8.413617679043004E-4,0.0023783274439721017,0.0050950375620723454
181.0,8.320866609895238E-4,0.0023363067947762776,0.004989452284729547
182.0,8.24892575029871E-4,0.0022966699142847762,0.004886436589443513
183.0,8.187869969144704E-4,0.0022577748998899284,0.0047861270299533725
184.0,8.135718231792001E-4,0.002219554450919812,0.004688538319281689
185.0,8.04627746169358E-4,0.0021824295310530206,0.004593635268442538
186.0,7.957535652034366E-4,0.0021462025170890155,0.004501211494210781
187.0,7.548436917550459E-4,0.002107768946740134,0.004414584582686157
188.0,7.718661644589016E-4,0.0020773668756048943,0.004322997849500934
189.0,7.393699177354993E-4,0.002037473611811279,0.004240993523065256
190.0,7.41452869723229E-4,0.00200675883699143,0.00415388857013021
191.0,7.156915456270664E-4,0.0019680107699103313,0.00407531214176963
192.0,6.993024395369606E-4,0.001934810695603735,0.0039949279444309645
193.0,6.807194409549966E-4,0.001902111469545119,0.003915699965145593
194.0,6.63930794101048E-4,0.0018681965818274256,0.003837962009382499
195.0,6.495060309082088E-4,0.001833497419393925,0.0037615253758696513
196.0,6.356749975274401E-4,0.0017980216097634937,0.0036863424910687195
197.0,6.195145357407932E-4,0.001761551712453537,0.003612284016160929
198.0,6.004636019654753E-4,0.0017240079160237337,0.0035393605248852204
199.0,5.790294819378384E-4,0.001685052969801181,0.0034676833418647
200.0,5.639810681533343E-4,0.0016459818349281192,0.0033948401098117392
201.0,5.427951032711495E-4,0.0016000071521957823,0.003328642935415182
202.0,5.196293488329158E-4,0.001559337999440014,0.0032585559702489443
203.0,4.955834431395104E-4,0.001512253860785358,0.0031948844821033788
204.0,4.7304967777782943E-4,0.001469287928961456,0.003127786696273683
205.0,4.55150279704178E-4,0.001420335400055299,0.0030671424711643854
206.0,4.3726736453575827E-4,0.001375708282431197,0.0030033274820644323
207.0,4.2736754104680713E-4,0.00132655041085751,0.0029441123374239603
208.0,4.222043464148162E-4,0.0012794914539662951,0.0028858748919252503
209.0,4.3452774786235785E-4,0.0012340502698601598,0.0028284242068241172
210.0,4.3195756382631193E-4,0.0011887041789344676,0.0027761207047965358
211.0,4.4506973235997185E-4,0.00114809149715937,0.0027204021046995787
212.0,4.547189764584313E-4,0.0011052203335025516,0.00267075504055627
213.0,4.769878527799843E-4,0.0010662243689722357,0.002619191036845475
214.0,5.123448402670756E-4,0.0010277246087758824,0.002570320267740377
215.0,5.041297785888245E-4,9.90612165876565E-4,0.0025242673980274072
216.0,5.212927442230789E-4,9.589642495179554E-4,0.002477825613481723
217.0,5.162100694382062E-4,9.279477491003724E-4,0.0024345556142525847
218.0,5.315932630872767E-4,9.018799090766881E-4,0.002390909377888783
219.0,5.280735112506042E-4,8.754050839589453E-4,0.002350341147503591
220.0,5.338397293733999E-4,8.533932329843223E-4,0.002309921914753025
221.0,5.455055420146594E-4,8.339749360782188E-4,0.0022701562127479522
222.0,5.408786158422984E-4,8.13702641185903E-4,0.0022331398881295654
223.0,5.473647732113939E-4,7.949380809161544E-4,0.0021953675534074255
224.0,5.433574641137081E-4,7.778087450728961E-4,0.002159524073949369
225.0,5.317181324277257E-4,7.620030680383914E-4,0.0021245304397019206
226.0,5.088781752491696E-4,7.473489274738855E-4,0.0020903260146061075
227.0,4.752978136768461E-4,7.336583682573102E-4,0.002056850640313345
228.0,4.437596352364766E-4,7.203748993944812E-4,0.0020240961678477504
229.0,4.1649413589509834E-4,7.077559927968198E-4,0.001992075959586116
230.0,3.934377044641017E-4,6.956661924895224E-4,0.0019607343215119546
231.0,3.741618484780538E-4,6.841331485364266E-4,0.0019300297586458649
232.0,3.584153516822338E-4,6.73088007117477E-4,0.0018999208336222526
233.0,3.462042564670073E-4,6.624976102197727E-4,0.0018703664271697248
234.0,3.3838647276571523E-4,6.522718956326778E-4,0.0018413494079042982
235.0,3.3543325821702426E-4,6.422856777975747E-4,0.0018128378227708806
236.0,3.370280841024673E-4,6.325091231792036E-4,0.0017847713812413665
237.0,3.4218747618101317E-4,6.229651706337063E-4,0.0017571659667530997
238.0,3.4993623385983007E-4,6.136771335026243E-4,0.001730007167130232
239.0,3.5917595278842014E-4,6.044965538822462E-4,0.001703309543922524
240.0,3.69915105810026E-4,5.955241404025511E-4,0.0016770661030015125
241.0,3.7366070557136544E-4,5.86743794474036E-4,0.0016512300344142452
242.0,3.689899782448077E-4,5.781699620743987E-4,0.0016257921129511318
243.0,3.6599696843571454E-4,5.696945206951483E-4,0.001600725049267885
244.0,3.659646681527655E-4,5.61430300060737E-4,0.0015760657663445843
245.0,3.6679938251179064E-4,5.534324056115596E-4,0.0015517995263595323
246.0,3.520078199998257E-4,5.465550883881084E-4,0.0015280684476448895
247.0,3.6814856803923604E-4,5.378510273406006E-4,0.0015044004470138011
248.0,3.53674690162798E-4,5.314232857864812E-4,0.0014814417848666975
249.0,3.698784593385225E-4,5.227609396438203E-4,0.0014585227305962387
250.0,3.5634551112338563E-4,5.165553530082505E-4,0.0014362405335532104
251.0,3.754962021376278E-4,5.081037228571086E-4,0.0014140291792311493
252.0,3.6598087011520717E-4,5.022501682326026E-4,0.001392423201779269
253.0,3.8632079321168704E-4,4.941470335795488E-4,0.001370878939716297
254.0,3.750493000524581E-4,4.886250178160102E-4,0.0013499236642025743
255.0,3.734971604599715E-4,4.817689001343731E-4,0.0013291209190316028
256.0,3.913953227338854E-4,4.74090966686996E-4,0.0013085781162709698
257.0,3.759324167412448E-4,4.6887734989667487E-4,0.0012885514433940719
258.0,3.713091378738679E-4,4.6231331708278245E-4,0.001268656456536838
259.0,3.6204677538890503E-4,4.5604066001222435E-4,0.001249072811961615
260.0,3.5533394528772813E-4,4.4975762140477677E-4,0.0012297803055447978
261.0,3.4961447405395277E-4,4.4360445970156745E-4,0.0012107713544623046
262.0,3.4322880212306946E-4,4.375791716604507E-4,0.0011920322067011995
263.0,3.381860984029084E-4,4.316828783742004E-4,0.0011735618467256616
264.0,3.3411657178233884E-4,4.25906838348006E-4,0.0011553581455149905
265.0,3.30635710185751E-4,4.202074042941576E-4,0.0011374169197131754
266.0,3.257763166314194E-4,4.145606293822418E-4,0.0011197316857367555
267.0,3.2159190255525756E-4,4.089891296351405E-4,0.0011022971937920405
268.0,3.157390195585107E-4,4.035401254083608E-4,0.0010851104033837555
269.0,3.0694751223646176E-4,3.9818055308741217E-4,0.0010681670402453052
270.0,2.8946540802899555E-4,3.928165929128976E-4,0.0010514587082256326
271.0,2.7800764350096365E-4,3.8755725034090585E-4,0.001034996915455988
272.0,2.6958530041349917E-4,3.8237903781238925E-4,0.0010187742019677484
273.0,2.6316942889227315E-4,3.7728201719011283E-4,0.001002782068504482
274.0,2.5768017735679135E-4,3.7220339966186517E-4,9.8703111965899E-4
275.0,2.535150313040262E-4,3.672379545636232E-4,9.715107482229486E-4
276.0,2.5047131406107396E-4,3.623838054161068E-4,9.562138652790778E-4
277.0,2.47727503151999E-4,3.576720711732057E-4,9.41121898660457E-4
278.0,2.456182166911634E-4,3.5303542578049145E-4,9.262570214421612E-4
279.0,2.441652513154037E-4,3.4844057834835515E-4,9.116048380940773E-4
280.0,2.4356085458868853E-4,3.4388425652553966E-4,8.971726908174527E-4
281.0,2.446002546455989E-4,3.3942255963411317E-4,8.829606430541654E-4
282.0,2.462663407010533E-4,3.3495168204021467E-4,8.689492158816953E-4
283.0,2.476690886080744E-4,3.3060162493367125E-4,8.551416304230818E-4
284.0,2.489932852148733E-4,3.2632072276493737E-4,8.415437576232956E-4
285.0,2.5028268160766424E-4,3.2209100859066013E-4,8.281497538200508E-4
286.0,2.514974578890216E-4,3.1795598269879417E-4,8.149492068551426E-4
287.0,2.530962450079667E-4,3.138593597127958E-4,8.019330825622409E-4
288.0,2.579118350610396E-4,3.098018358430735E-4,7.891108137905906E-4
289.0,2.6280010616017266E-4,3.058578352270103E-4,7.764950633053568E-4
290.0,2.67153487608833E-4,3.0194425873515907E-4,7.640738957322403E-4
291.0,2.702886872655233E-4,2.980575158814572E-4,7.518443981011884E-4
292.0,2.661718686078108E-4,2.942226003335331E-4,7.397961057622346E-4
293.0,2.646571504031979E-4,2.903485944443971E-4,7.279333334538997E-4
294.0,2.654255014603758E-4,2.8655612535701224E-4,7.162523878498858E-4
295.0,2.6679478451692754E-4,2.828425660103774E-4,7.047484271194514E-4
296.0,2.67929620470459E-4,2.7917726136807153E-4,6.934285151118632E-4
297.0,2.68646583272572E-4,2.7555579826002777E-4,6.822801777533958E-4
298.0,2.6865320487304403E-4,2.7195813020565365E-4,6.71308910506471E-4
299.0,2.6966295812943413E-4,2.684289954013017E-4,6.605109075560907E-4
300.0,2.706888469435134E-4,2.6495004018989684E-4,6.498755005165623E-4
301.0,2.712646338925503E-4,2.615018971692143E-4,6.393998747048893E-4
302.0,2.71175490230503E-4,2.581049454139799E-4,6.290944041651651E-4
303.0,2.7039508082647625E-4,2.5474601121492794E-4,6.189525322760897E-4
304.0,2.690390950056456E-4,2.5140652858130706E-4,6.089849457824883E-4
305.0,2.6723430285472105E-4,2.4808240838883854E-4,5.991684059063082E-4
306.0,2.632203339665576E-4,2.4478681738365635E-4,5.895048869529091E-4
307.0,2.576662218507296E-4,2.4151787058893516E-4,5.799953095738718E-4
308.0,2.524182369444632E-4,2.3827240028693883E-4,5.70630948257801E-4
309.0,2.4758918439607186E-4,2.350519815192492E-4,5.614150895695227E-4
310.0,2.428430069741812E-4,2.3185662416578512E-4,5.523580288648202E-4
311.0,2.382280487116131E-4,2.2868279423747032E-4,5.434447761440205E-4
312.0,2.3373058411842258E-4,2.2555019028519193E-4,5.346756265270782E-4
313.0,2.2941178460838648E-4,2.2243958818889912E-4,5.260557750880397E-4
314.0,2.2526030083010228E-4,2.1936430243218332E-4,5.175772867508459E-4
315.0,2.2132694424328023E-4,2.163258447109545E-4,5.092400342886922E-4
316.0,2.176427329012183E-4,2.1331842728339632E-4,5.010399183404914E-4
317.0,2.1385406249850773E-4,2.103474272333303E-4,4.929743825745667E-4
318.0,2.099163676377903E-4,2.0738759328497238E-4,4.8504301842761994E-4
319.0,2.0617567485903778E-4,2.0442136090911652E-4,4.772470044034981E-4
320.0,2.0260573126926627E-4,2.014738468482759E-4,4.695808227475756E-4
321.0,1.9920460095428557E-4,1.9857311833515367E-4,4.6204247953370004E-4
322.0,1.9590227100653012E-4,1.9572916820005714E-4,4.54630826965512E-4
323.0,1.925925602941105E-4,1.9293098518290337E-4,4.4734439757576703E-4
324.0,1.8932383542687896E-4,1.9016034407372316E-4,4.401817904573486E-4
325.0,1.86073225182689E-4,1.8742557251612426E-4,4.3313873187004814E-4
326.0,1.828687814502718E-4,1.8471803469863375E-4,4.262143958307108E-4
327.0,1.7975358586247572E-4,1.8203807624874924E-4,4.194074798501049E-4
328.0,1.7666447735607333E-4,1.7939266294610977E-4,4.127160752061644E-4
329.0,1.7359169976602622E-4,1.767808833981279E-4,4.061386019640393E-4
330.0,1.70567513761405E-4,1.7419821409715293E-4,3.9967282684403134E-4
331.0,1.6760578959425015E-4,1.7164920813002784E-4,3.933166969675035E-4
332.0,1.6467580715249903E-4,1.6913920312359133E-4,3.8706748865338555E-4
333.0,1.6164347976767648E-4,1.6663333612362979E-4,3.8092353991501463E-4
334.0,1.586851926452564E-4,1.6415446627265386E-4,3.7488533022894265E-4
335.0,1.5584186644244753E-4,1.6171277854958014E-4,3.6894734772316103E-4
336.0,1.530726824581086E-4,1.5931885850970076E-4,3.6310755555134315E-4
337.0,1.5036337125421312E-4,1.569482971887509E-4,3.5736757773441525E-4
338.0,1.4746412911727724E-4,1.5460819579994416E-4,3.5172423691975187E-4
339.0,1.4464947885629517E-4,1.5228319686927074E-4,3.461768043440461E-4
340.0,1.4205393978360226E-4,1.4998293474612022E-4,3.407243345716295E-4
341.0,1.395249541332146E-4,1.4771491352263418E-4,3.3536461616521E-4
342.0,1.370476151669199E-4,1.4548104061591976E-4,3.3009575358064757E-4
343.0,1.3461155656812438E-4,1.432793001738349E-4,3.2491608240314254E-4
344.0,1.3224196626237337E-4,1.4110655340117534E-4,3.198251077934049E-4
345.0,1.2993999940989217E-4,1.3896624264023947E-4,3.1482240655418217E-4
346.0,1.277056732413401E-4,1.3685338495613342E-4,3.099038921274062E-4
347.0,1.2552930175315253E-4,1.3476994462463507E-4,3.0506844886659176E-4
348.0,1.233862935073495E-4,1.3271405760899145E-4,3.0031466424635837E-4
349.0,1.2126848688140294E-4,1.306857605536157E-4,2.9564155936550197E-4
350.0,1.1918449671686557E-4,1.2868868048229149E-4,2.9104776914734933E-4
351.0,1.1711456221692464E-4,1.2671989683292397E-4,2.8653161305978086E-4
352.0,1.1513593510303429E-4,1.2477216461454386E-4,2.820916824485212E-4
353.0,1.1318884055610593E-4,1.228470535180214E-4,2.777267856526571E-4
354.0,1.1124674614099724E-4,1.2094970715930779E-4,2.73435402413559E-4
355.0,1.0931406077278862E-4,1.1907595489765588E-4,2.6921612251833046E-4
356.0,1.0739309016138054E-4,1.172297323441214E-4,2.650678084742176E-4
357.0,1.0522808172082737E-4,1.1540996827815222E-4,2.609869355069842E-4
358.0,1.0296231367407969E-4,1.1361367532988148E-4,2.569750090606474E-4
359.0,1.0083705873287521E-4,1.1183722602651744E-4,2.5303102353373943E-4
360.0,9.88567007408745E-5,1.1008623710005857E-4,2.491529296347145E-4
361.0,9.69810560263334E-5,1.0836713633320097E-4,2.4533903040885096E-4
362.0,9.521445559437303E-5,1.0667429284422515E-4,2.4159034183200798E-4
363.0,9.343249432574846E-5,1.0500912941922032E-4,2.3790216716139197E-4
364.0,9.168737341455784E-5,1.0336424609049493E-4,2.342755133749533E-4
365.0,9.004278452564626E-5,1.0174085144387543E-4,2.307095818977116E-4
366.0,8.845764620349329E-5,1.0012061307858619E-4,2.2720270550196742E-4
367.0,8.689169107937166E-5,9.852032697571641E-5,2.2375294118044225E-4
368.0,8.532901831054817E-5,9.696070541636644E-5,2.2035894049044923E-4
369.0,8.376521926565444E-5,9.543154774931418E-5,2.1702068316603807E-4
370.0,8.221065619318428E-5,9.392848124459056E-5,2.1373681120454368E-4
371.0,8.068328028714248E-5,9.245154835056515E-5,2.105067726797148E-4
372.0,7.918290440626486E-5,9.099937952970764E-5,2.0732964025455005E-4
373.0,7.770041931837941E-5,8.957023376019474E-5,2.0420391295801463E-4
374.0,7.622770801011836E-5,8.816350658928928E-5,2.0112911107377754E-4
375.0,7.478271124451867E-5,8.677910348113489E-5,1.9810504102233713E-4
376.0,7.337352366234159E-5,8.541626628544374E-5,1.9512946777182892E-4
377.0,7.198110887538579E-5,8.407479179726143E-5,1.9220128661007074E-4
378.0,7.062330607072697E-5,8.275341820440866E-5,1.89321636743525E-4
379.0,6.930824693838709E-5,8.145487868553656E-5,1.8648817410914524E-4
380.0,6.802246124301358E-5,8.017541488273582E-5,1.8369865398929172E-4
381.0,6.676123198357718E-5,7.891728438335361E-5,1.8095305822580428E-4
382.0,6.560109468820309E-5,7.768277119843002E-5,1.7825039225843087E-4
383.0,6.466338541462835E-5,7.647595896650487E-5,1.7559006493858404E-4
384.0,6.357675504483555E-5,7.527234526152839E-5,1.7297117430277917E-4
385.0,6.257775861157632E-5,7.409392034610325E-5,1.703945428960999E-4
386.0,6.144128898875359E-5,7.292959399698354E-5,1.6785582452646846E-4
387.0,6.025728349327945E-5,7.177670635997337E-5,1.653569351014427E-4
388.0,5.912194119824016E-5,7.063688869959752E-5,1.6289760736544386E-4
389.0,5.804916713599968E-5,6.951571693458254E-5,1.6047674884844557E-4
390.0,5.702043389797135E-5,6.841521749970733E-5,1.5809349275239696E-4
391.0,5.6010218418254404E-5,6.733428088018104E-5,1.557470184434155E-4
392.0,5.500425579810698E-5,6.627217622108157E-5,1.5343658733776505E-4
393.0,5.3998628394228214E-5,6.522748430187924E-5,1.511616196397219E-4
394.0,5.3004806423460686E-5,6.419953919577258E-5,1.489214822163348E-4
395.0,5.2027527590187E-5,6.318711469275272E-5,1.4671554377437875E-4
396.0,5.106008704920558E-5,6.219332890214496E-5,1.4454311262186766E-4
397.0,5.015997260101765E-5,6.121650181529978E-5,1.424037989626441E-4
398.0,4.9580673967295556E-5,6.025592179059443E-5,1.4029753666201374E-4
399.0,4.9086701534518476E-5,5.931188672377652E-5,1.382231219563718E-4
400.0,4.8628406008433866E-5,5.838222191476747E-5,1.3618005425743068E-4
401.0,4.81654983480625E-5,5.746841425176771E-5,1.341677046867578E-4
402.0,4.761639632782453E-5,5.656968519708441E-5,1.3218553189270525E-4
